name,url,p1,p2,p3,p4
uwnd.199202.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199202.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199203.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199203.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199204.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199204.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199205.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199205.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199206.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199206.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199207.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199207.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199208.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199208.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199209.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199209.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199210.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199210.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199211.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199211.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199212.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199212.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199301.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199301.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199302.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199302.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199303.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199303.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199304.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199304.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199305.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199305.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199306.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199306.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199307.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199307.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199308.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199308.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199309.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199309.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199310.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199310.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199311.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199311.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199312.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199312.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199401.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199401.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199402.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199402.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199403.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199403.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199404.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199404.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199405.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199405.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199406.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199406.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199407.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199407.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199408.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199408.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199409.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199409.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199410.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199410.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199411.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199411.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199412.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199412.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199501.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199501.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199502.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199502.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199503.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199503.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199504.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199504.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199505.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199505.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199506.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199506.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199507.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199507.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199508.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199508.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199509.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199509.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199510.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199510.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199511.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199511.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199512.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199512.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199601.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199601.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199602.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199602.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199603.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199603.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199604.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199604.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199605.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199605.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199606.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199606.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199607.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199607.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199608.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199608.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199609.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199609.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199610.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199610.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199611.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199611.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199612.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199612.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199701.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199701.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199702.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199702.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199703.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199703.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199704.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199704.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199705.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199705.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199706.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199706.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199707.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199707.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199708.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199708.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199709.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199709.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199710.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199710.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199711.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199711.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199712.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199712.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199801.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199801.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199802.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199802.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199803.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199803.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199804.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199804.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199805.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199805.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199806.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199806.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199807.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199807.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199808.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199808.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199809.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199809.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199810.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199810.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199811.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199811.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199812.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199812.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199901.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199901.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199902.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199902.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199903.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199903.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199904.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199904.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199905.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199905.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199906.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199906.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199907.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199907.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199908.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199908.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199909.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199909.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199910.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199910.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199911.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199911.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.199912.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.199912.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200001.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200001.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200002.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200002.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200003.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200003.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200004.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200004.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200005.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200005.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200006.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200006.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200007.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200007.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200008.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200008.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200009.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200009.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200010.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200010.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200011.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200011.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200012.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200012.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200101.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200101.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200102.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200102.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200103.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200103.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200104.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200104.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200105.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200105.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200106.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200106.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200107.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200107.nc,pressure,NARR,catalog.html?dataset=Datasets,
uwnd.200108.nc,https://psl.noaa.gov/thredds/catalog/Datasets/NARR/pressure/catalog.html?dataset=Datasets/NARR/pressure/uwnd.200108.nc,pressure,NARR,catalog.html?dataset=Datasets,
